"gender","ht"
"F",67.4957094725982
"F",62.8260697259866
"F",53.2034926976223
"F",58.3612883643453
"F",54.4804508271097
"F",56.5336300579114
"F",68.1883594849861
"F",58.3508008130239
"F",47.4212888501002
"F",60.9238502726227
"F",64.5156053485849
"F",52.1822251820981
"F",63.5730944409839
"F",69.6154992375841
"F",65.4626989644759
"F",51.0562876833125
"F",55.3976946213944
"F",55.4154258309532
"F",60.6015794232599
"F",62.9104671380675
"F",63.2363725758909
"F",46.6926545003205
"F",57.6557943493902
"F",71.2565173963204
"F",55.7822478673665
"F",44.4071498281619
"F",63.9946479423552
"F",64.9891633728294
"F",73.043610418498
"F",61.5455730527448
"F",58.4012118596346
"F",59.4543989443799
"F",60.2462910733432
"F",49.1373458650685
"F",63.260316593587
"F",62.2862777790457
"F",63.2899649245722
"F",56.2374828303462
"F",66.8836143024705
"F",51.760605281717
"F",56.5739410673705
"F",57.4918863257091
"F",57.7884590765821
"F",48.6386671099041
"F",62.4192916614618
"F",55.0578662966423
"F",53.0761907472011
"F",61.6671796776574
"F",53.9849257761663
"F",64.1936285422871
"F",60.3285275182873
"F",55.916092948618
"F",63.8799745047909
"F",67.4166864641823
"F",58.8954664195984
"F",65.7426762488766
"F",57.2933919443819
"F",64.5516732670475
"F",62.7627016921002
"F",56.0543182051021
"F",62.2013208498988
"F",52.9797455792491
"F",54.5682101029476
"F",61.4434288732589
"F",62.1791218039345
"F",57.5069223270068
"F",66.3565989936723
"F",55.9952770788242
"F",59.5048469643645
"F",65.1590643379444
"F",66.3561402999744
"F",60.4270695433429
"F",60.2708507840449
"F",63.2768839944681
"F",53.8964342340023
"F",54.1119664472345
"F",60.3900694396475
"F",57.1463539074059
"F",67.825818297934
"F",61.3037321622597
"F",52.9888369255227
"F",62.4917294122759
"F",65.3935096886848
"F",53.1466542191294
"F",53.0570584734361
"F",62.8050071565729
"F",60.8209347811722
"F",63.2297991910695
"F",48.4139079786078
"F",58.6757969139109
"F",60.4060698949524
"F",52.2296798974042
"F",63.7758622526789
"F",61.0320346172501
"F",61.5889574993914
"F",67.9656157395002
"F",60.0817903465042
"F",49.4913887229797
"F",60.1526651962721
"F",54.404234209319
"F",47.4442506814275
"F",51.7845835855154
"F",64.8767977875435
"F",58.6979489425004
"F",58.2686906059062
"F",67.384209244207
"F",56.3428967120388
"F",55.1599188117312
"F",60.7020025626939
"F",63.1628647069573
"F",53.6672578341351
"F",70.6187074911089
"F",59.0143276105965
"F",56.8805407666793
"F",62.157412002915
"F",50.7544074317963
"F",54.7435365705527
"F",61.2189259121341
"F",56.6001616324358
"F",68.5729119778288
"F",62.3517641920046
"F",66.3687211962572
"F",56.8536105169907
"F",59.8078802040087
"F",56.1728292266941
"F",61.3763396866015
"F",65.0616967277268
"F",60.5303299393044
"F",60.8327151753184
"F",55.2477135245778
"F",64.628684579596
"F",58.751734785085
"F",56.6109280910607
"F",55.5670664866807
"F",59.1028841301387
"F",54.0702441115801
"F",58.9059655003089
"F",62.0843122337706
"F",74.9434687106615
"F",58.5160401508422
"F",62.2573342228313
"F",57.1504883986222
"F",59.1038868284727
"F",56.8101854343032
"F",56.7482621886648
"F",64.4311024347217
"F",54.7667933922149
"F",59.8048982684616
"F",49.6965818139399
"F",53.2753308055256
"F",58.4335777936712
"F",50.3285827155045
"F",60.58888927096
"F",64.4422908709807
"F",58.0529044004511
"F",54.8391887005285
"F",59.1495643194435
"F",65.9334419355951
"F",60.3101220426844
"F",55.6794940204075
"F",58.1085255501957
"F",61.5998725285442
"F",60.629063467839
"F",63.2335872657513
"F",59.135658943795
"F",60.9820428689496
"F",60.8619201741959
"F",57.9379015069965
"F",61.8367804579544
"F",52.2546818514209
"F",63.1069980315415
"F",60.8295319758321
"F",56.9017635943651
"F",60.0635510934941
"F",54.2436215994994
"F",58.0495061552736
"F",62.6126025298181
"F",55.0146568892652
"F",54.4803552524613
"F",51.4479503634759
"F",53.8416045358325
"F",55.9696785478291
"F",66.0157369473489
"F",72.1454997697675
"F",54.1017644876169
"F",64.3093163456796
"F",61.4086565848767
"F",65.0152289955081
"F",53.687536789457
"F",69.2434753898137
"F",48.5713882840876
"F",57.8622321979268
"F",58.8903107854714
"F",62.3123251779084
"F",55.4744389612846
"F",54.5756977997298
"F",50.109657961121
"F",67.890975031523
"F",58.3772278625834
"F",63.7820349768999
"F",67.2939491954923
"F",66.9666603948522
"F",45.5559613183389
"F",51.9069980423862
"F",59.9489095395337
"F",62.7779661484201
"F",60.7631340042939
"F",63.3370674306274
"F",62.4276409724217
"F",58.9083411503467
"F",61.2476397457176
"F",59.7738228632947
"F",59.6728757409666
"F",50.1949322656638
"F",63.5135267273496
"F",55.508627460058
"F",56.5091251477008
"F",59.9615116903849
"F",57.8502454235746
"F",58.0959700286093
"F",59.7579782903313
"F",69.3694394923002
"F",60.9542423087955
"F",49.4351495262188
"F",62.0254987492919
"F",67.7877243127935
"F",57.9363072062122
"F",63.3941867219013
"F",59.5867984053804
"F",61.4856646258786
"F",62.8184837160363
"F",59.4769383720244
"F",56.0630335159212
"F",44.8465132257972
"F",55.4538348448386
"F",51.7688209187133
"F",52.6019274123616
"F",63.2456688849054
"F",52.7652885996809
"F",57.6605565673933
"F",51.48819760499
"F",61.2144640787352
"F",68.3993052793725
"F",54.0643803999972
"F",63.1248015471854
"F",61.9419732854312
"F",58.2143029979601
"F",59.6046563310748
"F",67.673892795365
"F",64.5333589995763
"F",65.2147828536131
"F",57.8062258958944
"F",56.5529476446965
"F",56.8354501197517
"F",56.2621398841777
"F",58.5164679841214
"F",70.1376338586954
"F",62.411916808869
"F",56.4872014102726
"F",65.4798751188462
"F",55.8721374589097
"F",59.6840899980373
"F",56.1527871503462
"F",55.4421696939614
"F",59.7025126393938
"F",46.7704970877075
"F",61.2360328444174
"F",55.0387766523541
"F",62.5395863037062
"F",53.8213197026272
"F",57.8092961526986
"F",57.77363440963
"F",55.9169371070372
"F",49.355672891298
"F",60.4431729084345
"F",62.8042870879672
"F",64.6666453015051
"F",62.1453494297082
"F",60.9370924006054
"F",61.1363435164147
"F",66.48599170617
"F",53.5191973563928
"F",61.3771010149333
"F",61.106518801414
"F",52.2011547007007
"F",59.8907300482098
"F",52.1150427993993
"F",59.9762473218582
"F",59.9669124949078
"F",60.9010123620612
"F",68.4192371330554
"F",59.9931617614229
"F",53.9478038983656
"F",64.3578149903899
"F",59.5045595876382
"F",58.609343792255
"F",56.9386273461767
"F",56.8943275307088
"F",70.2336263453267
"F",63.2765064578498
"F",48.2755722346017
"F",54.3544693993349
"F",64.9490529683169
"F",55.226272422087
"F",72.2848883095043
"F",53.9585154388703
"F",59.1790480626106
"F",62.1127031805647
"F",52.0752089553771
"F",58.2906120583439
"F",59.4703985761601
"F",61.5390783691319
"F",56.2316158346446
"F",54.4969901436557
"F",58.6372387662335
"F",51.2121389491985
"F",63.8144461690695
"F",54.916313446643
"F",60.0327564753802
"F",60.744056751037
"F",58.7851767626174
"F",58.4434883144586
"F",67.1503578077668
"F",58.1033860131318
"F",57.8206154525541
"F",56.0156689938145
"F",60.3773850002254
"F",66.0765617327763
"F",64.4438453466689
"F",56.2730583519129
"F",56.5463718154383
"F",62.1016795951869
"F",58.7550166067664
"F",56.4700883619045
"F",56.1491497842681
"F",56.6661542826188
"F",58.2289278849856
"F",53.9631279842492
"F",58.9642298353215
"F",60.5742960529052
"F",50.84590056943
"F",58.4944626178181
"F",67.8417148158249
"F",53.8217360071438
"F",61.8996056278335
"F",70.4536758990498
"F",66.580967061145
"F",60.8094029862868
"F",64.4432910067203
"F",57.5964252716274
"F",63.2816357075424
"F",60.6544321054785
"F",60.568916134236
"F",58.7343150606092
"F",55.9788521760905
"F",59.1896282347363
"F",60.9490221996842
"F",59.4423999458304
"F",46.903563437042
"F",60.370192275389
"F",58.9871052638823
"F",59.5540851078022
"F",61.5961268540125
"F",63.2259825775848
"F",62.0539485216712
"F",60.2680106285332
"F",58.8004854553193
"F",67.7694334055601
"F",51.3515353782286
"F",57.8349796560327
"F",58.0324137439077
"F",52.9619642998397
"F",56.6182164526795
"F",62.8752790994923
"F",57.8147932186813
"F",46.5457126334899
"F",59.1621093442011
"F",70.26446927464
"F",67.9149855113397
"F",65.6075491727753
"F",58.819373512698
"F",57.0943500070661
"F",67.9648065360355
"F",58.812609760827
"F",58.3218072506206
"F",65.4044760534369
"F",58.9997561235122
"F",61.6683294292767
"F",68.3304733829708
"F",65.9820363493959
"F",54.5412594666508
"F",58.7199455880595
"F",58.2447163821549
"F",68.1100817860837
"F",60.1962587779825
"F",63.3624761082577
"F",67.4100201082994
"F",62.8021688095585
"F",54.2865723182762
"F",62.4726659958894
"F",49.9489456363872
"F",63.5934970310506
"F",52.3188446020568
"F",62.7278894115281
"F",64.0656529157889
"F",66.0584673521884
"F",56.0996200197385
"F",57.3606246113167
"F",68.1033130951666
"F",61.7223341624284
"F",58.7268632285545
"F",60.3533048304085
"F",57.0874952990608
"F",65.0460878279606
"F",61.7772785011617
"F",66.1542376064233
"F",58.1987874580102
"F",52.2100370821477
"F",60.3690586947804
"F",70.90727827234
"F",58.5344168980096
"F",58.9110730611427
"F",59.6194616347463
"F",58.0691359495815
"F",64.9269579534456
"F",61.6197287392428
"F",61.7926860919993
"F",59.9979026945148
"F",63.6547821035731
"F",62.9968697439799
"F",58.2210509655964
"F",55.5837032144279
"F",66.4497620997549
"F",57.3313435976195
"F",56.8502343021891
"F",61.8014110210687
"F",61.5949070270776
"F",59.2789063922469
"F",66.4849323127268
"F",58.3800580965631
"F",65.0018770865073
"F",65.5908673904981
"F",69.7280104844039
"F",57.9781060091993
"F",60.8939101087336
"F",61.607123032655
"F",59.4110321839225
"F",58.2432810008193
"F",53.0620055085902
"F",50.7473040180429
"F",55.9493072999704
"F",56.8999236892937
"F",54.7727177632112
"F",63.7239564876305
"F",56.6239376634427
"F",63.0355843082144
"F",64.6040963757129
"F",63.3394157825602
"F",69.8595533802113
"F",62.1300305518493
"F",63.6366582707134
"F",49.700030603226
"F",68.9580554434427
"F",57.4261511841364
"F",55.9950697740634
"F",55.1045021848781
"F",63.4112819324546
"F",65.0868872813198
"F",62.2489347764515
"F",56.8653859978598
"F",49.058851876212
"F",66.0227213182915
"F",63.1393167904799
"F",53.1425602769569
"F",57.1882159521008
"F",53.1812546371032
"F",64.2100995531963
"F",67.6533973131212
"F",55.9840571679481
"F",61.8707214667011
"F",69.5612844193309
"F",59.1088121845122
"F",59.3108174507975
"F",66.1466040858849
"F",56.8692244076948
"F",57.238882225932
"F",62.2645238695638
"F",53.6195293703811
"F",57.861982510899
"F",70.0860830522358
"F",56.9689705993121
"F",58.2179394865647
"F",52.8229131534596
"F",67.6197537745352
"F",61.7004712652187
"F",62.5750522841891
"F",55.85233964136
"F",60.786121537998
"F",59.4491992494023
"F",65.3991995197305
"F",53.5564891932913
"F",73.1472198517026
"F",59.3458090532721
"F",53.465261777753
"F",59.8129303619248
"F",61.0319503403062
"F",56.1798565361173
"F",52.5206670546129
"F",61.3547779007659
"F",60.5426574933731
"F",52.2660178091051
"F",71.6164264534043
"F",59.7645438960197
"F",56.449651787864
"F",58.5502148518725
"F",57.9868957656491
"F",62.072450054654
"F",58.8864143436087
"F",62.8008471128944
"F",50.6525943208293
"F",57.7149219527304
"F",63.455272394176
"F",59.2860834802333
"F",64.7951055503038
"F",55.5098761376905
"F",60.6157735958655
"F",53.430671029334
"F",60.3214983814033
"F",66.1434557513715
"F",56.4492900370646
"F",61.4967365037992
"F",71.4828749892387
"F",55.0074527888846
"F",63.1724829507922
"F",57.7489703365712
"F",59.3314077805007
"F",60.749440546081
"F",65.2847908534428
"F",60.2887653383984
"F",65.2904656575097
"F",57.7150628919799
"F",62.760143166218
"F",56.9033006246331
"F",56.0429755872742
"F",53.8324262156457
"F",61.5407309551218
"F",56.4564866176654
"F",58.8895422390639
"F",66.7044874332078
"F",57.5312140172901
"F",59.7437389086554
"F",50.6881076773645
"F",56.8909322758962
"F",64.1519128142807
"F",60.4454692449865
"F",51.7969977389758
"F",62.3846327792064
"F",67.7025700540788
"F",58.9990413591098
"F",68.3894789850628
"F",69.0476352622389
"F",54.8879128186341
"F",61.5986621672394
"F",54.2052547831498
"F",57.4627634275199
"F",54.5083460573243
"F",60.1255656307045
"F",58.7065691788179
"F",67.3832267806843
"F",56.3450379270732
"F",58.8443238149503
"F",71.9281680041531
"F",57.062524484972
"F",56.7707512972923
"F",57.2732312180034
"F",55.9265981904691
"F",57.8082323920167
"F",61.278045508293
"F",66.5785006029615
"F",53.5306955642429
"F",60.6065877007002
"F",56.1749392263329
"F",57.7013416907183
"F",55.4352401737847
"F",57.3500996548238
"F",58.5566907008574
"F",44.1604266521453
"F",69.2373475799649
"F",56.4603550762616
"F",60.5969620992836
"F",63.3522462245555
"F",61.8106077831241
"F",64.8529703417054
"F",67.2744697012713
"F",64.4394937926799
"F",65.3603694548631
"F",65.5114221657316
"F",63.5208753486848
"F",64.0528493109618
"F",56.4608696636863
"F",59.3596789682079
"F",61.8168094052484
"F",61.5744134775869
"F",68.1102652998754
"F",60.6789286245466
"F",65.2428808086678
"F",52.5073218287306
"F",68.6643916815998
"F",58.7445705345251
"F",68.5239050842343
"F",50.084002800881
"F",57.124138899678
"F",53.4973689641116
"F",68.4623156288863
"F",59.7024985694012
"F",66.4750086671954
"F",55.0833940740418
"F",67.5899248418105
"F",60.4385964882795
"F",55.7496036563247
"F",43.4247385335218
"F",57.7189812118948
"F",53.419888602746
"F",53.5093775697561
"F",61.8190208537146
"F",52.4157890331264
"F",63.9476266836851
"F",58.4362476674867
"F",52.3420738519487
"F",62.2633195586354
"F",55.2106850448922
"F",61.9076398404801
"F",60.3363153675247
"F",50.2189351356835
"F",64.2974703580188
"F",69.685405045312
"F",53.247214643139
"F",57.1094685339533
"F",59.9523220923478
"F",53.8725513209185
"F",67.2549308019565
"F",56.1808459260735
"F",61.3840214151812
"F",52.3882625592054
"F",66.5310786167784
"F",69.2567336680218
"F",63.4053463815549
"F",62.9599691502993
"F",64.1630701113368
"F",60.9753626986706
"F",62.1853618219163
"F",66.2056458567531
"F",61.0293368228866
"F",60.0342259796542
"F",54.876882142261
"F",61.9518704886292
"F",56.158301290011
"F",59.8623647772741
"F",58.9033958902649
"F",66.7100945283546
"F",53.3592398620179
"F",65.7711450377393
"F",57.6272106955513
"F",60.2189945499733
"F",55.3148910436198
"F",59.7377028937228
"F",64.3424368014672
"F",56.1461548061045
"F",53.7414720112828
"F",55.2286321722779
"F",54.8459369930768
"F",56.4773246565259
"F",54.2636624453865
"F",62.5386425720082
"F",56.5060448347586
"F",66.8143950187994
"F",53.8436201432489
"F",54.5617004601447
"F",58.2687812083391
"F",48.1022821738704
"F",69.1628879375154
"F",59.5826224962978
"F",66.116686391891
"F",62.1926524351012
"F",54.8728756089683
"F",66.7671723660792
"F",54.3573737876616
"F",61.4698730194018
"F",66.379493749297
"F",55.3066094637406
"F",59.1250804271753
"F",63.8396727345725
"F",61.7269838165871
"F",59.327975408419
"F",61.560303508112
"F",57.7381236502561
"F",63.1174115583334
"F",53.2333608105533
"F",58.2435212994624
"F",63.1700904484041
"F",59.179548422541
"F",54.4557282360888
"F",52.1973513759911
"F",54.6470846214307
"F",65.750453394657
"F",53.9444024419533
"F",66.899051618446
"F",67.3054639524534
"F",61.7636549723163
"F",64.5533410083579
"F",63.7870862038369
"F",58.4885045888705
"F",63.4411891035035
"F",59.7239889464445
"F",66.577778156828
"F",59.695383638866
"F",53.8684131284812
"F",59.8378700318949
"F",53.9689363524888
"F",64.4717024079729
"F",62.8089885033875
"F",64.1726441754115
"F",54.2187314432088
"F",60.5457999025936
"F",63.0755760822257
"F",61.8950325699533
"F",59.020283919782
"F",57.6079488309505
"F",51.4120783397514
"F",59.4205360076307
"F",62.2411164231721
"F",56.5126703043155
"F",52.1298194096936
"F",64.81529707008
"F",67.7154161206109
"F",60.8146209901338
"F",64.6302344074828
"F",52.3991454616359
"F",62.4977803969484
"F",62.7502391191872
"F",65.9286357010332
"F",55.7661619081831
"F",59.1503188135116
"F",60.0308087506805
"F",59.0043842859431
"F",53.1532057491231
"F",63.2739599076308
"F",54.7700475908832
"F",58.9966387747047
"F",57.6861109538682
"F",68.4615042766006
"F",66.7100891721113
"F",62.5146870548303
"F",61.5618865690345
"F",62.8000697438704
"F",56.7060599347032
"F",64.66824054101
"F",67.0133519055535
"F",63.4759830655862
"F",59.3915885594132
"F",50.090456973979
"F",67.9293836595287
"F",59.6519897088847
"F",62.9647034334025
"F",56.2827165793417
"F",61.3443922904931
"F",52.7355946444264
"F",63.7121395989963
"F",55.4037276803686
"F",62.5919338812314
"F",66.2981823620818
"F",55.1941269658246
"F",67.1022919933755
"F",67.4476882905097
"F",59.9645390619391
"F",62.1555571494694
"F",57.7729508444421
"F",57.357558707662
"F",62.128173955261
"F",62.1770307929308
"F",55.6070427160043
"F",57.8171140634723
"F",57.8166289368711
"F",62.0332597594671
"F",53.8593499521096
"F",52.0119775341853
"F",53.8826468600969
"F",68.5653862807002
"F",70.0955906101961
"F",63.5018181046668
"F",68.1389437423001
"F",59.5954515693562
"F",56.0341566253039
"F",67.4964711995601
"F",62.3069277927046
"F",53.2945372337646
"F",63.3827753661447
"F",64.5496334040555
"F",59.2287487878239
"F",62.0982847779866
"F",56.6665191284697
"F",48.8030117438776
"F",61.9996785365548
"F",60.2977818171193
"F",46.6611565998575
"F",51.1167402198716
"F",68.8498201816606
"F",63.2168369772254
"F",54.9686215658783
"F",55.9166992074853
"F",63.6579185595878
"F",60.8795744911353
"F",59.9106762019319
"F",67.7493024402814
"F",62.5406241783444
"F",59.9798705352422
"F",61.6449766813485
"F",67.9204693148247
"F",49.1810250107892
"F",64.6111536842999
"F",65.1339282716074
"F",63.3983690249797
"F",59.1817080261321
"F",58.4973483367869
"F",60.0285149815884
"F",58.667107850387
"F",55.8583195892365
"F",60.2027674979627
"F",58.9174696382957
"F",55.6686567702841
"F",68.4084057268395
"F",61.6050931392848
"F",67.3183478162844
"F",62.0629203714136
"F",61.8159833856859
"F",63.1418421825614
"F",63.6833157627431
"F",55.6305738402276
"F",58.5282351588017
"F",53.306498258167
"F",60.3937755694484
"F",63.1088454808323
"F",59.8287016429921
"F",63.7062567097007
"F",64.3750201429917
"F",64.2991595072612
"F",48.8837613038416
"F",61.5395366441899
"F",54.668624155089
"F",61.8356491457501
"F",55.953510737269
"F",61.2995982423875
"F",62.4666661954745
"F",60.2241999524247
"F",60.7956907152871
"F",63.4756232423553
"F",66.1537097121065
"F",51.1026428347783
"F",62.4529430597652
"F",60.8851575808566
"F",52.0602658859815
"F",56.1799233644285
"F",64.6962939974155
"F",50.4765064698168
"F",63.4039664706465
"F",65.1715233262747
"F",65.3765514695993
"F",60.7151556070725
"F",71.2133699886222
"F",54.3494690358943
"F",62.5006990028833
"F",57.2588378130195
"F",69.2607539037545
"F",61.2300236190583
"F",54.4383607672773
"F",56.4853498870997
"F",56.8422497494164
"F",57.7494268660426
"F",55.5292541903841
"F",56.0393302578122
"F",60.8311511476256
"F",68.2419166473915
"F",56.796715611291
"F",57.0500902310695
"F",58.2154499365726
"F",66.5979701029125
"F",68.3318690297494
"F",55.060220676926
"F",56.888892707307
"F",63.1825967470835
"F",59.6920467724449
"F",59.2693464539978
"F",57.2066054534858
"F",57.4863726419624
"F",57.9324547654008
"F",70.3835243049814
"F",68.9856705734462
"F",53.4604380566033
"F",56.9501390017857
"F",53.2201049053421
"F",51.4600882271601
"F",60.676520156479
"F",55.0760229739501
"F",64.4225777979074
"F",64.5203714400574
"F",62.3870916649084
"F",59.8597762996078
"F",59.0464724027901
"F",55.3692601403764
"F",62.4415381945616
"F",59.0551876001645
"F",56.560423511272
"F",57.7621369207046
"F",70.9145602059428
"F",60.244672247256
"F",66.7657038599772
"F",60.6694535504126
"F",58.4771998702362
"F",62.6055437809773
"F",63.4031235754744
"F",62.1735219201208
"F",55.002497130216
"F",54.3912088356186
"F",58.8849570275619
"F",57.3619627719691
"F",58.393617642576
"F",67.2247119643829
"F",70.7252188603738
"F",59.68456161881
"F",63.640066095116
"F",59.7872516733994
"F",66.4815066519785
"F",57.0380730554348
"F",67.9844305479785
"F",54.3431124141188
"F",61.516787923844
"F",52.638729292043
"F",62.5118793193957
"F",53.1191365688834
"F",50.1011488807233
"F",63.9332001879429
"F",53.3981327405432
"F",60.4242107777758
"F",59.9624469119249
"F",59.3594557423734
"F",59.5220160592531
"F",62.289093817484
"F",64.5627955465318
"F",54.1247816287015
"F",58.2631252453791
"F",63.3686406395889
"F",70.0691834658641
"F",57.6018827339405
"F",59.8863937315006
"F",63.1824992725322
"F",56.6339018125558
"F",54.1107657317012
"F",57.4574812155759
"F",60.4666956521023
"F",58.629194279449
"F",57.1534582657755
"F",65.5907331494586
"F",59.5014820172189
"F",62.4130325710407
"F",56.5181202671145
"F",62.0558246228965
"F",53.8310213457569
"F",57.6733687950916
"F",59.9632730389943
"F",62.5943397945289
"F",56.476314367025
"F",59.1516086088786
"F",56.4032698965997
"F",53.729485104953
"F",63.2453034616937
"F",53.5991281662649
"F",57.5915317205918
"F",65.4360095661473
"F",70.2955340373979
"F",55.8764588906961
"F",51.8547493501484
"F",68.0683053762394
"F",60.9052276056457
"F",59.8615844579778
"F",60.9681868034114
"F",58.1893854659845
"F",61.827284084816
"F",61.9517690661288
"F",57.7248095385701
"F",51.4091594775393
"F",62.2825767288484
"F",58.1024893530554
"F",60.3940832370077
"F",60.9159362354386
"F",63.776497876224
"F",56.0996198977027
"F",58.1484837969347
"F",61.37460649191
"F",58.7385550198927
"F",62.8659043636843
"F",60.935691959987
"F",53.2957953837457
"F",57.6732801799027
"F",52.1835489281911
"F",70.2230725847042
"F",59.329631892121
"F",61.9035567341307
"F",68.6396671518446
"F",59.3190632711162
"F",59.8173750122206
"F",56.3437187874146
"F",51.7930241101267
"F",57.8274203504007
"F",75.9776283603742
"F",63.3678202172818
"F",65.1219763395418
"F",70.740751205747
"F",60.4360099239644
"F",59.1680079946414
"F",64.2826820135829
"F",57.7109079457912
"F",64.7671384931296
"F",59.2567854310541
"F",60.9553735598233
"F",56.1731088731848
"F",55.3847655414411
"F",65.6904488029501
"F",58.1395995985315
"F",59.0997288040966
"F",56.6646903697278
"F",64.1478542438684
"F",67.0705298749414
"F",58.4739228291977
"F",47.8566347977654
"F",54.6260202577116
"F",58.7851086852342
"F",53.090962888382
"F",66.5455561232586
"F",64.0303265078769
"F",63.8042087407452
"F",63.7182349280047
"F",69.5345134914854
"F",63.9015755290505
"F",55.2982318008966
"F",53.2422947269495
"F",66.0276694983846
"F",60.1373401328957
"F",68.5804101617369
"F",60.7383729306953
"F",59.7939925572084
"F",70.7854021330181
"F",50.5314492400815
"F",60.7165189955213
"F",61.3562773167013
"F",60.663939008625
"F",62.5364444758541
"F",66.9162089374719
"F",67.0556587636814
"F",54.8206670395513
"F",59.8888715358192
"F",65.9938935882123
"F",58.0503301569916
"F",54.4001606320739
"F",49.6804124237962
"F",57.1668690404629
"F",54.0280804004602
"F",60.3626146386454
"F",55.1809379075518
"F",57.5795790068522
"F",58.3729912884455
"F",56.9462764475458
"F",60.4793092671879
"F",61.7887448123337
"F",62.7411672103908
"F",57.309349627373
"F",61.1668979937589
"F",55.5326548060483
"F",57.4822534977047
"F",58.6338161354423
"F",65.7039307683177
"F",55.7559950584715
"F",58.4943858113641
"F",57.8319306521759
"F",60.2763293756784
"F",58.7072402991948
"F",60.077310885918
"F",57.0815099702571
"F",55.1145283121639
"F",52.5892842209957
"F",60.9176741355233
"F",58.3873013835067
"F",64.207509733845
"F",60.5333013879609
"F",57.8578791584421
"F",61.5790846826904
"F",57.5075094584723
"F",64.9883251679115
"F",55.3700686880786
"F",55.5665983819394
"F",54.7671343214304
"F",55.3240496352626
"F",57.7935281439874
"F",61.6443728966593
"F",55.5726510638507
"F",60.0837431736717
"F",61.5330145771932
"F",63.9540611381441
"F",66.6424204333795
"F",55.9870614859058
"F",56.694166225756
"F",65.3898628630816
"F",54.0081704850946
"F",57.1282939396342
"F",61.7491211329667
"F",51.9443253976458
"F",62.7438735853459
"F",52.1033329546185
"F",53.3470445451312
"F",65.0260058541746
"F",64.678715778254
"F",63.9150066532204
"F",56.8133703656972
"F",59.7431349117387
"F",57.6421718143477
"F",63.3564526642344
"F",68.2138270847481
"F",58.2371628403331
"F",65.0617378816199
"F",56.040770609499
"F",57.9891592863678
"F",52.6385673526243
"F",56.6020946610567
"F",62.0775807835237
"F",57.9880154590943
"F",65.0426778299803
"F",53.5274119325094
"F",65.8682730476954
"F",55.4011821712229
"F",60.1278187473244
"F",60.4309884571826
"F",58.8826954182899
"F",54.5058639659448
"F",58.8486338994852
"F",54.4851751763881
"F",61.9572579782051
"F",61.9186006277696
"F",64.6669093780901
"F",64.5210239789895
"F",66.7238067977141
"F",64.4364732054023
"F",67.5401629872165
"F",56.9740919359255
"F",60.7495922536553
"F",59.8563953646697
"F",57.1761456870672
"F",60.8487889391077
"F",51.0168716909286
"F",55.712579825022
"F",71.2683497266958
"F",60.5730596323618
"F",58.5376930839556
"F",54.7788350999295
"F",72.4798678934543
"F",62.8902960065776
"F",55.9434339654684
"F",61.1726764405094
"F",64.9200398341486
"F",56.0982772022564
"F",56.6266605707921
"F",61.324744043847
"F",59.7330451606515
"F",70.3469486437779
"F",55.9000938133988
"F",55.8677115994794
"F",56.0513422821812
"F",56.0012404882539
"F",55.9112101478008
"F",56.1332785849772
"F",61.2615310207331
"F",59.3435717783562
"F",61.1558679705436
"F",66.2653917060161
"F",55.9882455944426
"F",66.8055056887381
"F",49.7111832983123
"F",60.8699265718407
"F",57.9863429538199
"F",62.0065011310284
"F",49.6871644426488
"F",61.6572143177026
"F",59.0527668310434
"F",60.7648410821428
"F",59.0299799399318
"F",61.1679683882599
"F",62.1454745617016
"F",62.9536312552327
"F",62.8156169973752
"F",66.8897632030171
"F",59.1619409857625
"F",60.675966255739
"F",49.0564666683344
"F",63.6982671427247
"F",59.8737567017376
"F",64.1497574163036
"F",57.968909974848
"F",58.0281794938032
"F",56.874661456708
"F",58.7785365461273
"F",58.969639480558
"F",51.9401185388316
"F",63.0926795649959
"F",58.8792757939612
"F",67.6599267583041
"F",54.0227937771918
"F",63.7485591051042
"F",61.1151053006591
"M",89.4405619622135
"M",86.6397403959239
"M",87.7046980285491
"M",87.3543394385015
"M",82.3487568997712
"M",94.8307040858363
"M",97.3661540306436
"M",89.2125408132941
"M",81.3122163667883
"M",84.8785104244504
"M",95.690975790734
"M",86.2404745813296
"M",87.7158628300023
"M",78.063051273529
"M",91.0149432276028
"M",94.5936144720166
"M",85.5946417126081
"M",79.5747108645453
"M",84.5971767360107
"M",85.8218841067327
"M",86.9247213792436
"M",87.9018927179193
"M",91.9392331656946
"M",96.2211451846906
"M",89.9888381897899
"M",88.4301755936579
"M",89.2940123323345
"M",91.2399141384216
"M",89.9642483874308
"M",88.5674316860512
"M",90.2824141350938
"M",95.6187025937484
"M",93.2181378024592
"M",91.9292223338408
"M",85.748367176192
"M",89.1570166001678
"M",84.215326942779
"M",93.1310332403552
"M",96.5967577935735
"M",81.9217871780723
"M",86.5065688901877
"M",87.2491025615056
"M",93.9326461488821
"M",92.8121743501121
"M",80.1828496872204
"M",94.8685089221337
"M",86.6834480154126
"M",85.5286155954731
"M",92.1509073098695
"M",80.8130030896752
"M",88.7104207747664
"M",91.2287815490373
"M",93.3331013095736
"M",92.0032754314799
"M",91.2082693394747
"M",84.6077010697645
"M",87.725371456135
"M",90.2358298839033
"M",95.2424427655378
"M",88.9857029811555
"M",86.6862518768767
"M",77.4310527387518
"M",100.292285138931
"M",89.2557537577484
"M",84.3625158272526
"M",88.5097774386623
"M",83.6681857939562
